iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
PRT,Europe,Portugal,2020-08-26,55912,192,209.143,1805,4,3,5483.339,18.83,20.511,177.018,0.392,0.294,38,3.727,311,30.5,,,,,1992940,16103,195.449,1.579,13667,1.34,65.348,0.015,samples tested,55.09,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-08-27,56274,362,224.714,1807,2,3,5518.841,35.502,22.038,177.214,0.196,0.294,35,3.432,317,31.088,,,,,2007661,14721,196.893,1.444,13754,1.349,61.207,0.016,samples tested,55.09,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-08-28,56673,399,240.143,1809,2,3,5557.971,39.13,23.551,177.41,0.196,0.294,38,3.727,334,32.756,,,,,2024069,16408,198.502,1.609,14016,1.375,58.365,0.017,samples tested,55.09,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-08-29,57074,401,266.143,1815,6,3.286,5597.297,39.326,26.101,177.999,0.588,0.322,40,3.923,324,31.775,,,,,2035840,11771,199.657,1.154,14097,1.383,52.968,0.019,samples tested,55.09,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-08-30,57448,374,285.143,1818,3,3.429,5633.976,36.679,27.964,178.293,0.294,0.336,41,4.021,341,33.442,,,80.37,7.882,2044096,8256,200.466,0.81,14091,1.382,49.417,0.02,samples tested,55.09,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-08-31,57768,320,310.143,1819,1,3.286,5665.358,31.383,30.416,178.391,0.098,0.322,41,4.021,349,34.227,,,,,2059499,15403,201.977,1.511,14338,1.406,46.23,0.022,samples tested,55.09,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-01,58012,244,327.429,1822,3,3,5689.288,23.929,32.111,178.685,0.294,0.294,44,4.315,350,34.325,,,,,2078112,18613,203.802,1.825,14468,1.419,44.187,0.023,samples tested,55.09,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-02,58243,231,333,1824,2,2.714,5711.942,22.654,32.658,178.881,0.196,0.266,41,4.021,337,33.05,,,,,2096057,17945,205.562,1.76,14731,1.445,44.237,0.023,samples tested,55.09,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-03,58633,390,337,1827,3,2.857,5750.19,38.248,33.05,179.175,0.294,0.28,44,4.315,334,32.756,,,,,2112861,16804,207.21,1.648,15029,1.474,44.596,0.022,samples tested,55.09,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-04,59051,418,339.714,1829,2,2.857,5791.183,40.994,33.316,179.372,0.196,0.28,40,3.923,339,33.246,,,,,2130061,17200,208.897,1.687,15142,1.485,44.573,0.022,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-05,59457,406,340.429,1833,4,2.571,5831,39.817,33.386,179.764,0.392,0.252,41,4.021,345,33.834,,,,,2143697,13636,210.234,1.337,15408,1.511,45.261,0.022,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-06,59943,486,356.429,1838,5,2.857,5878.663,47.662,34.955,180.254,0.49,0.28,43,4.217,354,34.717,,,118.075,11.58,2153174,9477,211.164,0.929,15583,1.528,43.72,0.023,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-07,60258,315,355.714,1840,2,3,5909.555,30.892,34.885,180.45,0.196,0.294,49,4.805,381,37.365,,,,,2168518,15344,212.668,1.505,15574,1.527,43.782,0.023,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-08,60507,249,356.429,1843,3,3,5933.975,24.42,34.955,180.745,0.294,0.294,50,4.904,394,38.64,,,,,2189248,20730,214.701,2.033,15877,1.557,44.545,0.022,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-09,60895,388,378.857,1846,3,3.143,5972.026,38.052,37.155,181.039,0.294,0.308,52,5.1,391,38.346,,,,,2210626,21378,216.798,2.097,16367,1.605,43.201,0.023,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-10,61541,646,415.429,1849,3,3.143,6035.38,63.354,40.741,181.333,0.294,0.308,57,5.59,406,39.817,,,,,2230279,19653,218.725,1.927,16774,1.645,40.378,0.025,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-11,62126,585,439.286,1852,3,3.286,6092.751,57.371,43.081,181.627,0.294,0.322,54,5.296,404,39.621,,,,,2252332,22053,220.888,2.163,17467,1.713,39.762,0.025,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-12,62813,687,479.429,1855,3,3.143,6160.126,67.375,47.018,181.921,0.294,0.308,59,5.786,438,42.955,,,,,2268398,16066,222.464,1.576,17814,1.747,37.157,0.027,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-13,63310,497,481,1860,5,3.143,6208.867,48.741,47.172,182.412,0.49,0.308,57,5.59,452,44.328,,,141.888,13.915,2280490,12092,223.65,1.186,18188,1.784,37.813,0.026,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-14,63983,673,532.143,1867,7,3.857,6274.869,66.002,52.188,183.098,0.686,0.378,61,5.982,477,46.78,,,,,2299508,19018,225.515,1.865,18713,1.835,35.165,0.028,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-15,64596,613,584.143,1871,4,4,6334.986,60.117,57.287,183.491,0.392,0.392,59,5.786,478,46.878,,,,,2322807,23299,227.8,2.285,19080,1.871,32.663,0.031,samples tested,58.8,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-16,65021,425,589.429,1875,4,4.143,6376.667,41.68,57.806,183.883,0.392,0.406,61,5.982,482,47.27,,,,,2346318,23511,230.105,2.306,19385,1.901,32.888,0.03,samples tested,58.8,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-17,65626,605,583.571,1878,3,4.143,6435.999,59.333,57.231,184.177,0.294,0.406,59,5.786,480,47.074,,,,,2367620,21302,232.195,2.089,19620,1.924,33.621,0.03,samples tested,58.8,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-18,66396,770,610,1888,10,5.143,6511.514,75.515,59.823,185.158,0.981,0.504,57,5.59,465,45.603,,,,,2389420,21800,234.333,2.138,19584,1.921,32.105,0.031,samples tested,58.8,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-19,67176,780,623.286,1894,6,5.571,6588.009,76.495,61.126,185.746,0.588,0.546,64,6.277,497,48.741,,,,,2405243,15823,235.884,1.552,19549,1.917,31.364,0.032,samples tested,58.8,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-20,68025,849,673.571,1899,5,5.571,6671.271,83.262,66.058,186.237,0.49,0.546,63,6.178,511,50.114,,,157.764,15.472,2416259,11016,236.965,1.08,19396,1.902,28.796,0.035,samples tested,58.8,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-21,68577,552,656.286,1912,13,6.429,6725.407,54.135,64.363,187.512,1.275,0.63,61,5.982,518,50.801,,,,,2435812,19553,238.882,1.918,19472,1.91,29.67,0.034,samples tested,58.8,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-22,69200,623,657.714,1920,8,7,6786.505,61.098,64.503,188.296,0.785,0.686,70,6.865,546,53.547,,,,,2459249,23437,241.181,2.298,19492,1.912,29.636,0.034,samples tested,58.8,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-23,69663,463,663.143,1925,5,7.143,6831.912,45.407,65.035,188.786,0.49,0.701,77,7.551,571,55.998,,,,,2481563,22314,243.369,2.188,19321,1.895,29.136,0.034,samples tested,58.8,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-24,70465,802,691.286,1928,3,7.143,6910.564,78.653,67.795,189.081,0.294,0.701,85,8.336,588,57.666,,,,,2502432,20869,245.416,2.047,19259,1.889,27.86,0.036,samples tested,58.8,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-25,71156,691,680,1931,3,6.143,6978.331,67.767,66.688,189.375,0.294,0.602,86,8.434,624,61.196,,,,,2526026,23594,247.73,2.314,19515,1.914,28.699,0.035,samples tested,58.8,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-26,72055,899,697,1936,5,6,7066.497,88.166,68.355,189.865,0.49,0.588,85,8.336,615,60.314,,,,,2542959,16933,249.39,1.661,19674,1.929,28.227,0.035,samples tested,58.8,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-27,72939,884,702,1944,8,6.429,7153.192,86.695,68.846,190.65,0.785,0.63,89,8.728,635,62.275,,,150.818,14.791,2554176,11217,250.49,1.1,19702,1.932,28.066,0.036,samples tested,58.8,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-28,73604,665,718.143,1953,9,5.857,7218.409,65.217,70.429,191.532,0.883,0.574,98,9.611,659,64.629,,,,,2573924,19748,252.427,1.937,19730,1.935,27.474,0.036,samples tested,58.8,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-29,74029,425,689.857,1957,4,5.286,7260.089,41.68,67.655,191.925,0.392,0.518,99,9.709,661,64.825,,,,,2599804,25880,254.965,2.538,20079,1.969,29.106,0.034,samples tested,58.8,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-09-30,74717,688,722,1963,6,5.429,7327.562,67.473,70.807,192.513,0.588,0.532,105,10.297,666,65.315,,,,,2625523,25719,257.487,2.522,20566,2.017,28.485,0.035,samples tested,58.8,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-01,75542,825,725.286,1971,8,6.143,7408.47,80.908,71.129,193.298,0.785,0.602,107,10.494,682,66.884,,,,,2649380,23857,259.827,2.34,20993,2.059,28.944,0.035,samples tested,58.8,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-02,76396,854,748.571,1977,6,6.571,7492.223,83.753,73.413,193.886,0.588,0.644,107,10.494,682,66.884,,,,,2673383,24003,262.181,2.354,21051,2.064,28.122,0.036,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-03,77284,888,747,1983,6,6.714,7579.31,87.087,73.259,194.475,0.588,0.658,106,10.396,668,65.511,,,,,2690428,17045,263.853,1.672,21067,2.066,28.202,0.035,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-04,78247,963,758.286,1995,12,7.286,7673.752,94.442,74.366,195.651,1.177,0.715,105,10.297,682,66.884,,,157.764,15.472,2702209,11781,265.008,1.155,21148,2.074,27.889,0.036,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-05,78247,0,663.286,1995,0,6,7673.752,0,65.049,195.651,0,0.588,106,10.396,701,68.748,,,,,2713599,11390,266.125,1.117,19954,1.957,30.084,0.033,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-06,79885,1638,836.571,2018,23,8.714,7834.392,160.64,82.043,197.907,2.256,0.855,104,10.199,732,71.788,,,,,2736473,22874,268.368,2.243,19524,1.915,23.338,0.043,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-07,80312,427,799.286,2032,14,9.857,7876.268,41.876,78.387,199.28,1.373,0.967,104,10.199,764,74.926,,,,,2764871,28398,271.153,2.785,19907,1.952,24.906,0.04,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-08,81256,944,816.286,2040,8,9.857,7968.847,92.579,80.054,200.065,0.785,0.967,115,11.278,801,78.555,,,,,2791833,26962,273.798,2.644,20350,1.996,24.93,0.04,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-09,82534,1278,876.857,2050,10,10.429,8094.182,125.335,85.994,201.045,0.981,1.023,125,12.259,811,79.535,,,,,2819712,27879,276.532,2.734,20904,2.05,23.84,0.042,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-10,83928,1394,949.143,2062,12,11.286,8230.893,136.711,93.083,202.222,1.177,1.107,122,11.965,831,81.497,,,,,2839930,20218,278.514,1.983,21357,2.094,22.501,0.044,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-11,85574,1646,1046.714,2067,5,10.286,8392.317,161.425,102.652,202.713,0.49,1.009,124,12.161,843,82.674,,,180.585,17.71,2853316,13386,279.827,1.313,21587,2.117,20.624,0.048,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-12,86664,1090,1202.429,2080,13,12.143,8499.215,106.897,117.923,203.987,1.275,1.191,128,12.553,877,86.008,,,,,2876013,22697,282.053,2.226,23202,2.275,19.296,0.052,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-13,87913,1249,1146.857,2094,14,10.857,8621.705,122.491,112.473,205.36,1.373,1.065,132,12.945,916,89.833,,,,,2906344,30331,285.028,2.975,24267,2.38,21.16,0.047,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-14,89121,1208,1258.429,2110,16,11.143,8740.175,118.47,123.415,206.93,1.569,1.093,135,13.24,957,93.854,,,,,2937172,30828,288.051,3.023,24614,2.414,19.559,0.051,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-15,91193,2072,1419.571,2117,7,11,8943.378,203.203,139.219,207.616,0.686,1.079,139,13.632,993,97.384,,,,,2966984,29812,290.975,2.924,25022,2.454,17.626,0.057,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-16,93294,2101,1537.143,2128,11,11.143,9149.424,206.047,150.749,208.695,1.079,1.093,144,14.122,1015,99.542,,,,,2998012,31028,294.018,3.043,25471,2.498,16.57,0.06,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-17,95902,2608,1710.571,2149,21,12.429,9405.193,255.769,167.757,210.754,2.059,1.219,148,14.514,1012,99.248,,,,,3020611,22599,296.234,2.216,25812,2.531,15.09,0.066,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-18,98055,2153,1783,2162,13,13.571,9616.34,211.147,174.86,212.029,1.275,1.331,155,15.201,1086,106.505,,,248.056,24.327,3035379,14768,297.682,1.448,26009,2.551,14.587,0.069,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-19,99911,1856,1892.429,2181,19,14.429,9798.359,182.02,185.592,213.893,1.863,1.415,165,16.182,1174,115.135,,,,,3061051,25672,300.2,2.518,26434,2.592,13.968,0.072,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-20,101860,1949,1992.429,2198,17,14.857,9989.5,191.14,195.399,215.56,1.667,1.457,176,17.26,1237,121.314,,,,,3093768,32717,303.409,3.209,26775,2.626,13.438,0.074,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-21,103736,1876,2087.857,2213,15,14.714,10173.481,183.981,204.758,217.031,1.471,1.443,187,18.339,1272,124.746,,,,,3126387,32619,306.608,3.199,27031,2.651,12.947,0.077,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-22,106271,2535,2154,2229,16,16,10422.09,248.61,211.245,218.6,1.569,1.569,200,19.614,1365,133.867,,,,,3157765,31378,309.685,3.077,27254,2.673,12.653,0.079,samples tested,56.94,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-23,109541,3270,2321,2245,16,16.714,10742.782,320.692,227.623,220.169,1.569,1.639,198,19.418,1418,139.065,,,,,3189976,32211,312.844,3.159,27423,2.689,11.815,0.085,samples tested,60.65,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-24,112440,2899,2362.571,2276,31,18.143,11027.089,284.307,231.699,223.209,3.04,1.779,221,21.674,1455,142.693,,,,,3215024,25048,315.3,2.456,27773,2.724,11.755,0.085,samples tested,62.5,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-25,116109,3669,2579.143,2297,21,19.286,11386.911,359.822,252.939,225.269,2.059,1.891,230,22.556,1574,154.364,,,243.095,23.841,3231946,16922,316.96,1.66,28081,2.754,10.888,0.092,samples tested,62.5,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-26,118686,2577,2682.143,2316,19,19.286,11639.64,252.729,263.04,227.132,1.863,1.891,,,,,,,,,3258604,26658,319.574,2.614,28222,2.768,10.522,0.095,samples tested,62.5,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-27,121133,2447,2753.286,2343,27,20.714,11879.62,239.979,270.017,229.78,2.648,2.031,,,,,,,,,,,,,,,,,,62.5,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-28,124432,3299,2956.571,2371,28,22.571,12203.155,323.536,289.954,232.526,2.746,2.214,,,,,,,,,,,,,,,,,,62.5,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-29,128392,3960,3160.143,2395,24,23.714,12591.516,388.361,309.918,234.88,2.354,2.326,,,,,,,,,,,,,,,,,,62.5,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-30,132616,4224,3296.429,2428,33,26.143,13005.767,414.251,323.284,238.116,3.236,2.564,,,,,,,,,,,,,,,,,,,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-10-31,137272,4656,3547.429,2468,40,27.429,13462.385,456.618,347.899,242.039,3.923,2.69,,,,,,,,,,,,,,,,,,,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-11-01,141279,4007,3595.714,2507,39,30,13855.355,392.97,352.635,245.864,3.825,2.942,,,,,,,,,,,,,,,,,,,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRT,Europe,Portugal,2020-11-02,144341,3062,3665,2544,37,32.571,14155.648,300.293,359.43,249.492,3.629,3.194,,,,,,,,,,,,,,,,,,,10196707,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.847
PRY,South America,Paraguay,2020-03-07,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,,,,tests performed,5.56,7132530,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5,21.6,79.602,1.3,74.25,0.702
PRY,South America,Paraguay,2020-03-08,1,1,,,0,,0.14,0.14,,,0,,,,,,,,,,,,,,,,,,tests performed,5.56,7132530,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5,21.6,79.602,1.3,74.25,0.702
PRY,South America,Paraguay,2020-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tests performed,5.56,7132530,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5,21.6,79.602,1.3,74.25,0.702
PRY,South America,Paraguay,2020-03-10,,,,,,,,,,,,,,,,,,,,,9,8,0.001,0.001,,,,,tests performed,39.81,7132530,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5,21.6,79.602,1.3,74.25,0.702
PRY,South America,Paraguay,2020-03-11,5,4,,,0,,0.701,0.561,,,0,,,,,,,,,,16,7,0.002,0.001,,,,,tests performed,39.81,7132530,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5,21.6,79.602,1.3,74.25,0.702
PRY,South America,Paraguay,2020-03-12,,,,,,,,,,,,,,,,,,,,,22,6,0.003,0.001,,,,,tests performed,39.81,7132530,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5,21.6,79.602,1.3,74.25,0.702
PRY,South America,Paraguay,2020-03-13,6,1,,,0,,0.841,0.14,,,0,,,,,,,,,,39,17,0.005,0.002,,,,,tests performed,50.93,7132530,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5,21.6,79.602,1.3,74.25,0.702
PRY,South America,Paraguay,2020-03-14,7,1,1,,0,0,0.981,0.14,0.14,,0,0,,,,,,,,,54,15,0.008,0.002,8,0.001,,,tests performed,50.93,7132530,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5,21.6,79.602,1.3,74.25,0.702
PRY,South America,Paraguay,2020-03-15,,,0.857,,,0,,,0.12,,,0,,,,,,,,,87,33,0.012,0.005,12,0.002,14,0.071,tests performed,50.93,7132530,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5,21.6,79.602,1.3,74.25,0.702
PRY,South America,Paraguay,2020-03-16,8,1,1,,0,0,1.122,0.14,0.14,,0,0,,,,,,,,,114,27,0.016,0.004,15,0.002,15,0.067,tests performed,70.37,7132530,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5,21.6,79.602,1.3,74.25,0.702
PRY,South America,Paraguay,2020-03-17,9,1,1.143,,0,0,1.262,0.14,0.16,,0,0,,,,,,,,,140,26,0.02,0.004,19,0.003,16.625,0.06,tests performed,74.07,7132530,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5,21.6,79.602,1.3,74.25,0.702
PRY,South America,Paraguay,2020-03-18,11,2,0.857,,0,0,1.542,0.28,0.12,,0,0,,,,,,,,,164,24,0.023,0.003,21,0.003,24.5,0.041,tests performed,74.07,7132530,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5,21.6,79.602,1.3,74.25,0.702
PRY,South America,Paraguay,2020-03-19,11,0,0.857,,0,0,1.542,0,0.12,,0,0,,,,,,,,,196,32,0.027,0.004,25,0.004,29.167,0.034,tests performed,74.07,7132530,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5,21.6,79.602,1.3,74.25,0.702
